Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Henan,Zhengzhou,Zhengzhou_Station_1,37.784326,115.46252,2023-06-13,14.11,6.56,10.75,520.11,1.86,1.95,0.005999999999979952,0.5400000000005871,0.07999999999964942,2.65,37.78,4.57,4.430000000000714,0.6800000000009949,0.08999999999998136,107,83.15,Poor
Jiangsu,Suzhou,Suzhou_Station_10,42.220868,112.1166,2023-11-28,21.73,6.53,10.42,579.85,6.37,2.59,0.02700000000003435,0.17999999999976307,0.12500000000016245,3.69,15.99,3.61,4.879999999997348,0.5400000000011078,0.06999999999989719,100,25.67,Poor
Zhejiang,Hangzhou,Hangzhou_Station_6,31.562643,110.325669,2023-11-18,13.1,6.88,8.49,453.47,11.25,2.08,0.025999999999978384,0.5600000000002879,0.06300000000039309,3.36,24.47,2.91,6.759999999998523,0.4400000000009259,0.13000000000021605,87,0.25,Very Poor
Shanghai,Shanghai,Shanghai_Station_5,22.489177,109.931965,2023-05-02,17.38,7.37,8.69,569.68,5.49,1.73,0.017999999999995304,0.42999999999983174,0.11900000000006411,3.66,11.66,2.58,4.829999999988618,0.5400000000011953,0.05000000000036253,83,85.06,Poor
Shanghai,Shanghai,Shanghai_Station_3,28.654191,114.487397,2023-03-21,14.44,6.83,6.9,505.29,3.12,2.29,0.02800000000001769,0.7300000000000926,0.09799999999996976,3.24,23.95,4.18,7.639999999982365,0.630000000001552,0.18999999999983463,96,25.75,Good
Shandong,Jinan,Jinan_Station_6,38.088765,124.995576,2023-01-18,11.43,6.77,7.27,422.99,9.55,2.7,0.012999999999933872,0.4400000000018401,0.0379999999999764,3.72,27.89,3.87,2.0399999999991447,0.4600000000006089,0.10999999999977202,103,43.0,Good
Shandong,Jinan,Jinan_Station_4,40.656744,113.080336,2023-10-01,15.77,7.08,8.37,563.62,1.02,1.46,0.021999999999959195,0.499999999999441,0.09799999999979721,3.51,29.04,4.4,2.5799999999977357,0.5300000000011322,0.07000000000012906,101,89.55,Good
Zhejiang,Hangzhou,Hangzhou_Station_5,34.377177,122.312434,2023-10-08,18.3,7.09,10.72,495.53,1.88,2.8,0.011999999999929768,0.5699999999998314,0.12100000000008124,2.46,13.16,3.08,4.899999999997135,0.5800000000014036,0.08000000000030517,102,18.75,Excellent
Sichuan,Mianyang,Mianyang_Station_3,22.730507,101.411571,2023-07-01,20.86,7.08,9.74,504.93,9.32,2.46,0.028999999999877218,0.43999999999995787,0.07399999999953419,2.29,22.64,2.48,4.970000000009715,0.4200000000003404,0.1099999999993391,105,21.88,Poor
Beijing,Beijing,Beijing_Station_9,41.783883,104.550084,2023-01-29,18.63,7.09,7.44,499.39,17.33,1.67,0.024999999999998794,0.3100000000004499,0.07699999999957481,2.47,23.29,3.64,0.5699999999915706,0.8300000000019623,0.14999999999997118,101,89.09,Good
Hubei,Wuhan,Wuhan_Station_5,26.35577,120.132904,2023-11-06,19.66,6.58,9.76,556.63,5.41,1.4,0.012999999999954336,0.5200000000007067,0.11600000000009955,3.2,19.04,3.12,6.97000000000422,0.2600000000005934,0.08000000000025123,115,86.08,Very Poor
Yunnan,Kunming,Kunming_Station_3,44.810716,114.521462,2023-01-31,18.82,7.36,9.46,579.76,11.58,1.83,0.0009999999999819355,0.5699999999999799,0.12299999999945135,3.54,18.32,3.33,3.170000000001328,0.3574179788484132,0.08000000000011016,101,33.15,Very Poor
Jiangsu,Suzhou,Suzhou_Station_7,29.746608,104.845165,2023-12-25,22.64,6.68,8.3,246.86,5.17,2.13,0.02499999999993783,0.5000000000000981,0.11400000000026107,3.02,22.39,2.0,4.039999999989029,0.260000000000803,0.12999999999991652,85,29.24,Good
Shanghai,Shanghai,Shanghai_Station_3,43.733685,114.253638,2023-08-03,25.39,5.92,7.0,323.94,0.55,2.79,0.023999999999980506,0.3999999999992857,0.041000000000329384,3.22,19.35,4.58,0.22999999999196952,0.7299999999999756,0.010000000000400591,109,49.44,Good
Hubei,Wuhan,Wuhan_Station_8,33.488598,114.817668,2023-08-22,17.8,7.89,8.03,469.27,20.65,1.33,0.02099999999995346,0.4999999999996223,0.09699999999998236,4.04,26.69,5.83,5.689999999996203,0.8600000000005599,0.06000000000023172,86,83.6,Excellent
Beijing,Beijing,Beijing_Station_6,30.930723,118.272183,2023-10-16,20.44,7.46,6.58,666.94,4.56,1.4,0.03721156944250868,0.33000000000053986,0.0779999999999543,2.65,14.31,4.09,4.229999999994096,0.31999999999986584,0.11000000000021834,121,79.54,Poor
Sichuan,Mianyang,Mianyang_Station_7,40.932845,121.830653,2023-04-20,17.27,6.91,5.94,382.11,3.7,2.61,0.027999999999969848,0.3400000000009934,0.043000000000183426,2.5,12.95,2.3,2.1200000000079933,0.5282817282596147,0.08000000000017986,111,29.56,Very Poor
Beijing,Beijing,Beijing_Station_1,33.055737,123.245584,2023-02-27,22.61,7.2,11.6,414.72,0.3,1.7,0.01999999999999737,0.5200000000005176,0.0830000000001348,3.53,15.68,4.12,8.570000000004338,0.5600000000001072,0.060000000000117126,103,92.65,Poor
Henan,Zhengzhou,Zhengzhou_Station_4,35.19174,124.71198,2023-08-10,21.35,7.01,5.95,502.46,3.18,2.19,0.008000000000006295,0.43999999999954603,0.19600000000021917,2.96,15.38,4.24,3.890000000004658,0.5200000000007082,0.04000000000020451,102,62.73,Excellent
Guangdong,Shenzhen,Shenzhen_Station_8,41.414863,111.140735,2023-12-13,18.99,6.44,10.61,600.9,9.94,2.2,0.02899999999999093,0.44000000000087847,0.1080000000000919,3.05,15.72,4.46,4.279999999985664,0.8700000000001252,0.06999999999977521,104,24.32,Good
Beijing,Beijing,Beijing_Station_7,42.383426,119.131892,2023-12-04,25.57,6.7,4.96,553.26,8.51,2.06,0.01699999999997672,0.8299999999997638,0.07799999999988694,3.05,20.85,2.84,4.610000000001862,0.4600000000018395,0.1699999999998476,82,29.19,Poor
Shandong,Jinan,Jinan_Station_3,35.890311,102.160959,2023-06-12,10.96,6.93,9.22,534.21,0.0,2.53,0.02799999999997419,0.4900000000005206,0.026000000000403617,3.11,18.23,4.55,6.289999999997782,0.7600000000015648,0.0500000000000355,101,66.47,Poor
Jiangsu,Nanjing,Nanjing_Station_9,40.303613,117.88426,2023-07-18,25.6,7.1,9.59,521.36,4.37,2.58,0.03099999999997527,0.1999999999993115,0.0790000000004444,3.59,22.49,3.95,6.020000000001936,0.2800000000009345,0.13999999999997534,114,24.61,Excellent
Sichuan,Chengdu,Chengdu_Station_9,29.778669,112.854926,2023-08-11,18.33,6.35,11.44,648.62,1.73,1.39,0.0,0.6999999999993131,0.16300000000003906,2.35,11.02,2.78,3.5999999999946075,0.880000000000716,0.08000000000008202,107,37.47,Poor
Jiangsu,Suzhou,Suzhou_Station_7,27.653038,113.10446,2023-03-25,27.25,6.94,7.1,725.96,5.17,2.07,0.029000000000029696,0.6199999999997076,0.18599999999993191,2.95,18.01,5.38,5.610000000002242,0.6100000000007423,0.10000000000001875,93,41.9,Excellent
Zhejiang,Ningbo,Ningbo_Station_9,21.344506,123.779605,2023-03-14,27.07,6.97,6.86,471.26,3.67,2.71,0.02099999999997005,0.8399999999997332,0.1430000000001534,3.09,29.18,3.63,2.8099999999922995,0.8200000000009777,0.12999999999990042,104,42.92,Very Poor
Sichuan,Mianyang,Mianyang_Station_4,27.466151,117.852432,2023-12-12,16.55,7.22,7.39,469.3,11.08,1.91,0.003999999999952181,0.5300000000003778,0.1400000000000148,2.66,15.43,3.86,6.570000000004588,0.2800000000016106,0.22000000000033365,96,68.62,Moderate
Shanghai,Shanghai,Shanghai_Station_1,22.32083,121.691917,2023-07-02,15.1,7.48,8.93,537.71,12.67,1.75,0.010999999999989647,0.4400000000005995,0.11900000000031134,2.57,11.26,5.17,4.640000000000134,0.6500000000018498,0.08000000000026296,103,32.56,Excellent
Sichuan,Chengdu,Chengdu_Station_3,27.558002,121.182588,2023-01-06,23.27,6.32,9.72,488.85,3.38,0.68,0.023999999999912,0.43000000000017524,0.1690000000002036,3.33,17.9,5.58,8.339999999991864,0.8000000000016078,0.14000000000021895,94,81.06,Good
Jiangsu,Nanjing,Nanjing_Station_4,44.265739,105.013131,2023-07-16,21.96,6.67,7.58,429.02,0.33,3.07,0.022999999999933914,0.40999999999904635,0.04499999999939458,2.95,23.73,4.14,4.890000000003234,0.5900000000015433,0.12000000000011098,109,8.15,Moderate
Shandong,Qingdao,Qingdao_Station_6,36.996418,108.328539,2023-10-06,7.4,7.01,4.35,377.9,2.15,1.5,0.013000000000022697,0.5900000000007545,0.04600000000010402,3.01,24.19,3.17,4.020000000000849,0.24000000000063865,0.04999999999997653,103,45.54,Excellent
Yunnan,Dali,Dali_Station_10,40.070846,112.779322,2023-08-19,27.08,7.43,9.07,665.46,3.33,1.58,0.03600000000002771,0.4900000000009701,0.045999999999748895,2.28,20.53,2.88,4.409999999997622,0.12000000000198235,0.12000000000009356,100,5.38,Good
Henan,Zhengzhou,Zhengzhou_Station_4,40.205848,121.853121,2023-06-16,23.09,7.61,7.23,486.49,10.03,0.95,0.016999999999960318,0.610000000001907,0.11799999999948192,2.38,11.3,4.78,4.75000000000455,0.29000000000164294,0.14000000000022061,90,26.36,Good
Beijing,Beijing,Beijing_Station_5,39.857241,112.342474,2023-09-03,23.47,6.41,7.47,409.47,4.9,1.83,0.017999999999983446,0.5900000000000482,0.14900000000000296,2.92,16.81,4.58,1.7200000000025537,0.07000000000167811,0.2299999999997262,94,74.24,Moderate
Beijing,Beijing,Beijing_Station_2,42.751266,116.581211,2023-01-06,24.25,6.57,8.31,447.79,2.16,2.26,0.02400000000001004,0.5800000000001837,0.0954209257530883,2.9,15.17,2.89,4.020000000002565,0.6700000000011178,0.1100000000001339,116,17.61,Poor
Shanghai,Shanghai,Shanghai_Station_10,36.452728,110.514206,2023-06-14,17.1,7.41,8.43,543.57,7.69,2.08,0.011999999999933604,0.549999999999646,0.112000000000424,3.06,17.62,3.35,5.639999999998204,0.3299999999999863,0.08999999999970393,108,58.74,Moderate
Guangdong,Shenzhen,Shenzhen_Station_1,20.820259,111.523028,2023-07-06,22.28,7.91,10.17,552.32,2.85,3.1,0.02899999999999966,0.1499999999999861,0.13099999999994955,3.67,9.68,4.94,4.589999999990438,0.760000000001863,0.10000000000044698,111,72.22,Good
Shandong,Jinan,Jinan_Station_5,23.125316,114.787373,2023-10-27,18.36,7.52,5.83,499.47,0.61,2.24,0.012999999999932933,0.31999999999993634,0.1329999999999286,2.76,23.77,3.94,7.919999999996072,0.350000000000513,0.17000000000023163,95,3.53,Moderate
Beijing,Beijing,Beijing_Station_3,36.065334,103.733847,2023-01-30,20.22,7.07,11.94,396.15,0.65,2.17,0.020000000000015006,0.659999999999696,0.05300000000012915,3.97,15.88,3.86,2.1199999999995134,0.7100000000015012,0.189999999999267,102,50.22,Excellent
Sichuan,Chengdu,Chengdu_Station_1,23.480706,121.182445,2023-09-25,18.0,7.2,10.86,454.1,19.58,1.85,0.02899999999990758,0.3299999999994849,0.06707344243899052,2.37,24.09,2.28,4.05999999998651,0.4200000000019596,0.11000000000041167,117,90.88,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_2,26.990569,122.665461,2023-11-25,17.54,7.15,5.87,482.14,21.99,2.45,0.001999999999949903,0.6599999999990936,0.1569999999996961,4.17,16.23,3.44,5.110000000002288,0.4999999999996127,0.14000000000043572,113,81.58,Excellent
Beijing,Beijing,Beijing_Station_1,40.590174,111.354137,2023-08-12,8.64,6.21,6.79,443.84,5.4,0.23,0.03399999999998661,0.5000000000002182,0.03699999999971956,3.46,18.96,2.97,5.739999999998327,0.5099999999998467,0.06999999999973366,92,24.51,Excellent
Shandong,Qingdao,Qingdao_Station_10,23.672315,118.210551,2023-09-02,23.59,8.01,8.1,418.29,7.83,2.29,0.020999999999912897,0.6799999999991171,0.1969999999998292,2.78,20.07,4.17,6.059999999996833,0.5300000000002401,0.07000000000059767,103,30.68,Moderate
Henan,Luoyang,Luoyang_Station_6,32.914647,119.485289,2023-07-14,27.42,8.45,9.41,463.21,4.62,1.25,0.016999999999964325,0.5900000000000283,0.11300000000030896,2.67,17.34,3.16,6.949999999996727,0.13000000000184853,0.040000000000229304,112,58.9,Excellent
Yunnan,Kunming,Kunming_Station_5,42.472676,118.412272,2023-02-17,21.1,6.94,8.39,506.32,4.34,2.23,0.02499999999998522,0.5500000000000358,0.09599999999984533,2.96,21.15,4.83,8.929999999996616,0.6100000000021726,0.1199999999995896,103,31.23,Very Poor
Jiangsu,Nanjing,Nanjing_Station_6,38.04664,106.244739,2023-04-27,18.12,6.26,6.0,556.7,5.7,2.64,0.014999999999982253,0.5200000000025709,0.0889999999999476,3.25,20.86,4.91,6.309999999997148,0.5600000000010807,0.13000000000012826,94,74.76,Poor
Jiangsu,Nanjing,Nanjing_Station_7,42.213285,123.328974,2023-04-07,28.44,6.7,7.75,532.67,2.74,1.85,0.014999999999993624,0.43999999999963846,0.14300000000008992,3.76,25.55,3.39,6.080000000003042,0.40000000000075026,0.010000000000049428,111,87.93,Excellent
Yunnan,Dali,Dali_Station_6,34.717934,114.226673,2023-04-14,25.81,6.69,9.41,428.25,3.05,1.84,0.014999999999951818,0.790000000000002,0.0710000000000135,3.11,17.15,4.92,7.589999999993896,0.3700000000015183,0.12999999999988568,102,61.08,Excellent
Shanghai,Shanghai,Shanghai_Station_6,35.34926,101.796374,2023-03-18,27.29,7.34,10.48,396.8,12.4,1.88,0.004999999999994974,0.5600000000000739,0.1150000000000778,4.0,16.63,2.39,2.640000000010225,0.8200000000003131,0.07999999999962229,100,74.52,Moderate
Hubei,Wuhan,Wuhan_Station_8,28.96166,118.160791,2023-08-14,20.21,6.92,4.91,274.06,8.53,2.5,0.02099999999995035,0.5899999999995847,0.18799999999997283,2.24,18.21,4.03,5.669999999993961,0.250000000000755,0.1500000000002225,95,69.87,Excellent
Yunnan,Kunming,Kunming_Station_1,39.619271,107.000625,2023-09-19,29.27,5.62,10.85,548.69,0.47,2.17,0.034999999999912414,0.259999999999747,0.15999999999984624,2.29,17.6,4.0,5.819999999987823,0.5000000000008556,0.11000000000010575,91,3.96,Poor
Guangdong,Shenzhen,Shenzhen_Station_9,25.600609,116.13354,2023-03-20,23.63,7.75,9.82,427.86,4.35,2.01,0.004999999999956551,0.6899999999988795,0.13700000000006074,3.0,19.69,4.48,4.320000000001534,0.5900000000006432,0.050000000000168694,93,94.06,Moderate
Jiangsu,Suzhou,Suzhou_Station_5,23.176097,105.894747,2023-03-14,18.34,6.89,8.02,422.78,5.13,2.6,0.008999999999955597,0.4600000000001322,0.12800000000030534,3.74,16.99,3.6,3.419999999994097,0.4800000000021078,0.05000000000030557,101,2.66,Excellent
Jiangsu,Suzhou,Suzhou_Station_6,41.090075,104.710027,2023-12-06,16.22,7.95,7.91,429.4,3.64,2.22,0.02700000000000846,0.35999999999852267,0.08299999999907468,3.17,19.85,5.7,5.209999999995091,0.670000000001249,0.12000000000014047,91,88.14,Poor
Beijing,Beijing,Beijing_Station_8,43.853076,123.18933,2023-03-19,17.6,6.49,9.0,329.31,2.59,0.89,0.017999999999948186,0.6899999999993573,0.0409999999997193,3.21,21.58,4.33,4.299999999996437,0.4100000000018197,0.019999999999938053,115,19.71,Good
Zhejiang,Hangzhou,Hangzhou_Station_7,41.529165,115.648852,2023-12-17,19.51,6.38,8.73,527.98,6.89,1.92,0.026999999999987864,0.6999999999999702,0.14500000000003904,3.51,9.59,2.83,3.96999999999297,0.34000000000111585,0.06000000000003939,101,91.27,Very Poor
Guangdong,Guangzhou,Guangzhou_Station_1,23.128122,117.872317,2023-11-24,15.92,6.58,7.56,419.59,4.43,2.64,0.042999999999933085,0.7499999999996251,0.051000000000239167,2.76,25.17,3.75,3.989999999999322,0.4800000000010208,0.04000000000028811,88,22.1,Moderate
Shanghai,Shanghai,Shanghai_Station_10,26.207058,107.213109,2023-03-16,13.76,7.1,6.64,529.06,5.45,1.72,0.044000000000006007,0.689999999999699,0.09000000000014721,2.71,12.81,5.13,3.579999999999995,0.7100000000006043,0.14000000000003968,104,91.78,Excellent
Henan,Zhengzhou,Zhengzhou_Station_2,33.426897,120.735152,2023-06-26,20.28,7.33,3.52,654.43,3.0,2.38,0.017999999999942257,0.6900000000002093,0.08099999999981608,3.0,24.65,5.56,4.3700000000022845,0.29999999999977534,0.16000000000022035,85,13.1,Moderate
Sichuan,Mianyang,Mianyang_Station_5,42.103871,112.777783,2023-04-10,14.84,6.56,8.87,513.16,5.79,1.7,0.035999999999950266,0.6799999999991254,0.07699999999998683,2.95,24.47,4.08,7.800000000002972,0.6100000000010787,0.10999999999974923,101,29.07,Moderate
Jiangsu,Nanjing,Nanjing_Station_10,25.30379,107.281328,2023-07-23,24.9,6.68,5.55,481.42,0.5,0.77,0.0009999999999697855,0.4199999999997038,0.20599999999991275,3.01,14.19,4.82,8.31999999999666,0.37000000000059396,0.11999999999989586,120,84.71,Excellent
Shanghai,Shanghai,Shanghai_Station_6,21.283035,117.101336,2023-08-08,24.12,6.56,7.02,634.65,2.42,1.66,0.022999999999922745,0.6100000000004687,0.047000000000200846,3.16,24.73,4.67,4.080000000000256,0.43000000000061633,0.040000000000595205,102,3.01,Poor
Henan,Zhengzhou,Zhengzhou_Station_10,43.079704,106.776317,2023-12-06,23.99,6.23,10.46,436.3,5.27,1.72,0.015999999999969004,0.33999999999984803,0.20600000000017082,2.75,15.22,3.35,4.349999999997374,0.8100000000008518,0.10999999999997037,102,12.76,Excellent
Guangdong,Shenzhen,Shenzhen_Station_5,21.093522,109.384894,2023-11-07,30.09,6.41,10.38,607.09,6.53,1.64,0.02299999999994961,0.7199999999991411,0.14699999999986352,3.08,29.87,4.53,7.639999999993858,0.5400000000009819,0.07999999999996071,106,12.46,Good
Jiangsu,Nanjing,Nanjing_Station_10,38.596314,111.730209,2023-03-19,13.46,7.49,6.43,578.53,5.76,1.58,0.02299999999998876,0.6200000000005732,0.11099999999962164,2.74,25.57,4.14,5.389999999988985,0.4700000000004368,0.06000000000025786,95,41.03,Moderate
Hubei,Wuhan,Wuhan_Station_5,27.441728,124.044953,2023-03-15,24.51,7.81,11.31,446.52,8.84,1.47,0.007999999999966607,0.2500000000013455,0.08800000000001945,4.06,19.75,6.1,4.929999999992104,0.5300000000012717,0.13000000000040168,114,79.74,Very Poor
Hubei,Yichang,Yichang_Station_2,28.89899,114.382546,2023-06-29,18.84,6.52,9.69,325.85,1.79,1.32,0.03400000000000006,0.5699999999998127,0.1480000000001075,2.68,14.38,3.65,7.129999999993656,0.9200000000008014,0.1300000000005538,95,47.53,Excellent
Beijing,Beijing,Beijing_Station_7,42.533783,120.834186,2023-08-11,16.51,6.54,7.67,462.92,1.93,2.05,0.024999999999923077,0.2600000000005892,0.12400000000005454,3.47,8.35,5.58,6.400000000002885,0.6900000000014189,0.05000000000056224,108,82.01,Good
Yunnan,Dali,Dali_Station_2,31.601033,123.605058,2023-04-25,20.66,6.91,10.42,462.63,0.68,1.85,0.01199999999999115,0.5800000000010848,0.12799999999975215,3.07,11.91,3.42,3.310000000004882,0.8500000000006555,0.11000000000018952,84,92.66,Moderate
Jiangsu,Nanjing,Nanjing_Station_2,33.940694,104.669764,2023-02-09,23.38,6.95,8.03,525.17,1.7,1.75,0.024000000000013837,0.6599999999998672,0.06499999999997291,2.32,18.48,5.29,6.670000000004239,0.4200000000011936,0.06999999999993739,91,76.34,Excellent
Henan,Zhengzhou,Zhengzhou_Station_8,41.710336,119.453897,2023-04-04,24.77,7.63,6.53,411.0,0.79,1.63,0.018000000000003527,0.6600000000001808,0.13399999999971865,2.58,20.76,4.65,3.120000000003558,0.5300000000005743,0.15999999999978745,95,51.23,Good
Zhejiang,Ningbo,Ningbo_Station_3,44.12111,108.918979,2023-09-24,23.45,6.92,6.3,580.11,4.4,1.6,0.023999999999962395,0.6499999999990654,0.08699999999996086,2.28,21.7,4.05,2.8799999999934784,0.10000000000099213,0.12999999999980125,104,14.51,Moderate
Yunnan,Dali,Dali_Station_2,34.589645,109.184396,2023-04-03,16.46,7.04,6.0,660.04,2.55,2.0,0.035999999999996556,0.509999999999626,0.18900000000034017,3.72,22.58,5.57,7.920000000002018,0.7400000000013786,0.0100000000001714,83,41.2,Poor
Beijing,Beijing,Beijing_Station_7,32.428243,107.043514,2023-03-11,20.25,7.63,9.85,491.81,1.27,1.97,0.014999999999987614,0.4199999999994053,0.19100000000006548,4.0,17.65,4.85,3.339999999991369,0.43000000000126753,0.04999999999981569,105,79.15,Good
Hubei,Yichang,Yichang_Station_3,32.622026,116.301074,2023-09-28,15.7,7.68,7.42,461.62,10.01,2.03,0.01199999999999192,0.7699999999996737,0.14699999999999866,3.62,23.3,2.91,4.040000000002074,0.3600000000011654,0.0900000000001422,95,89.45,Good
Yunnan,Dali,Dali_Station_1,24.197774,124.345054,2023-08-20,17.54,7.34,7.45,467.19,17.7,1.34,0.02199999999991676,0.42999999999992905,0.15600000000005484,2.86,22.29,4.11,0.039999999997592184,0.21000000000154062,0.12000000000043064,97,60.78,Poor
Henan,Zhengzhou,Zhengzhou_Station_10,29.054096,122.630413,2023-07-19,18.69,7.74,3.03,612.01,6.07,2.01,0.03199999999998388,0.08000000000073432,0.08700000000034863,3.5,16.91,4.91,6.350000000000594,0.5300000000015369,0.12999999999994666,115,62.67,Poor
Guangdong,Guangzhou,Guangzhou_Station_5,34.480928,112.36204,2023-04-27,16.24,7.45,9.67,572.38,8.89,2.56,0.007999999999950474,0.7099999999995079,0.05600000000004746,4.17,15.56,2.83,4.419999999994074,0.7100000000005878,0.11999999999981813,99,15.77,Good
Shandong,Qingdao,Qingdao_Station_8,21.095376,119.095864,2023-12-25,15.49,6.62,5.25,449.61,2.17,2.36,0.034999999999977584,0.5399999999975694,0.06600000000038536,3.37,19.8,5.01,3.1100000000088794,0.32000000000010687,0.1400000000003637,115,67.89,Very Poor
Jiangsu,Nanjing,Nanjing_Station_8,24.548655,110.939565,2023-09-19,17.79,6.68,4.55,582.16,3.46,2.73,0.006999999999952619,0.4599999999994904,0.09999999999980033,2.52,29.25,3.31,4.459999999997612,0.3599999999992648,0.07000000000008819,119,4.21,Very Poor
Beijing,Beijing,Beijing_Station_1,25.42575,124.212756,2023-09-22,13.7,7.18,3.36,497.42,8.15,1.77,0.0009999999999548703,0.4000000000005882,0.18400000000011274,3.31,25.54,4.12,2.952106965782963,0.5100000000004811,0.11000000000006621,116,48.32,Poor
Yunnan,Kunming,Kunming_Station_6,20.235672,114.303332,2023-04-05,18.65,7.31,7.75,590.23,0.38,1.83,0.024999999999906573,0.47999999999989806,0.05000000000012509,3.28,16.31,3.68,4.07000000001502,0.5500000000013308,0.03000000000030416,113,5.82,Excellent
Beijing,Beijing,Beijing_Station_9,27.701937,107.661649,2023-07-16,26.89,7.15,9.19,424.78,4.48,1.19,0.022999999999926017,0.5400000000007783,0.09699999999964756,3.18,18.85,3.0,5.42999999999712,0.6300000000008602,0.10000000000018563,98,25.64,Good
Zhejiang,Ningbo,Ningbo_Station_3,21.585369,108.650737,2023-10-03,25.82,7.12,7.94,582.93,5.1,1.76,0.016999999999960488,0.3099999999993954,0.04200000000014722,3.02,20.57,4.22,4.929999999992486,0.47999999999983806,0.04000000000016899,104,71.7,Excellent
