Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Jiangsu,Suzhou,Suzhou_Station_10,25.258229,107.796985,2023-09-17,25.59,7.25,10.17,328.35,0.94,1.74,0.020687804471851964,0.5159150763928239,0.10542602101585333,2.73,24.12,4.8,4.9979184174922535,0.514699997636723,0.10266153035349646,102,1.76,Poor
Shandong,Jinan,Jinan_Station_2,22.558613,103.490269,2023-08-31,16.09,6.52,8.57,415.53,1.39,2.26,0.020833661195030908,0.5166293380645558,0.10341798519112662,3.23,21.26,3.95,5.262825453228229,0.5167810929390282,0.09727761271185842,121,22.63,Good
Jiangsu,Nanjing,Nanjing_Station_3,23.030387,123.501671,2023-11-04,19.74,7.29,9.34,405.6,1.67,2.29,0.021204232286823322,0.4753126982219815,0.10607622052420577,2.96,14.73,5.03,4.754154033201758,0.4928655856851156,0.106130056770113,92,43.07,Excellent
Shandong,Qingdao,Qingdao_Station_9,25.455773,122.194143,2023-02-13,21.72,6.69,6.82,448.62,2.22,1.39,0.020804165730808576,0.48239325049783444,0.10572412288741254,3.7,18.28,4.72,4.909641934921736,0.5002712160889454,0.10533138977475831,96,84.23,Excellent
Guangdong,Shenzhen,Shenzhen_Station_6,34.660927,121.900614,2023-05-23,16.31,8.14,11.64,546.76,2.61,2.34,0.01912975103446667,0.4960028585223614,0.10132562831908025,3.2,17.63,4.13,5.147712632490727,0.5235707157899092,0.10098222129924694,93,57.86,Very Poor
Sichuan,Chengdu,Chengdu_Station_2,29.815884,100.544301,2023-06-14,16.06,6.56,2.64,470.64,1.72,1.96,0.02057319298789936,0.5126820687275284,0.10068457374685888,2.02,21.8,5.51,4.779206707218458,0.5124362144863691,0.09686347142122775,104,67.97,Excellent
Jiangsu,Suzhou,Suzhou_Station_8,22.118557,111.646299,2023-08-21,8.04,7.17,7.7,443.33,11.68,1.99,0.019537559503737555,0.5038538975629877,0.10616751505062562,3.92,11.61,2.73,4.868491264537152,0.5041472894685436,0.10148058957825268,117,21.1,Good
Beijing,Beijing,Beijing_Station_5,22.961635,105.928889,2023-02-24,25.84,6.75,9.15,465.16,0.28,2.05,0.020777521850631937,0.5132196469436983,0.10519357430307774,2.72,22.38,3.87,5.14998657977092,0.520184735723155,0.09942110832576101,100,12.99,Moderate
Guangdong,Guangzhou,Guangzhou_Station_6,26.806497,103.538174,2023-10-30,22.19,7.26,7.1,708.63,16.69,2.16,0.02158671278189606,0.5179201253547634,0.10225545507492843,2.05,26.74,3.2,5.005832588802225,0.517138619795752,0.09884099616532804,93,53.15,Excellent
Zhejiang,Hangzhou,Hangzhou_Station_6,37.752879,120.248773,2023-06-04,19.07,6.7,8.62,546.96,1.95,1.99,0.019628504076770414,0.5019400966668943,0.10093706767515712,3.24,22.05,2.62,5.065052196934126,0.5169601600877122,0.0990689601555923,107,19.86,Poor
Shandong,Qingdao,Qingdao_Station_9,37.403926,114.471673,2023-04-07,13.36,7.08,10.75,471.9,3.1,2.23,0.01999016210447812,0.504050054360079,0.10316225415718658,1.62,13.83,4.46,5.062694796701551,0.5123745646565577,0.09996250566596987,104,72.57,Poor
Shanghai,Shanghai,Shanghai_Station_1,22.753085,101.174132,2023-07-07,24.62,7.28,5.72,670.1,3.19,2.33,0.020385718602129406,0.5218455751086766,0.1014665421137101,3.07,23.58,4.52,5.271540509940104,0.5080946320327823,0.09608890716133023,113,88.93,Poor
Hubei,Wuhan,Wuhan_Station_10,30.819482,107.7589,2023-08-17,17.68,6.91,4.51,481.78,6.28,2.04,0.02076724011252173,0.510670294431391,0.10264672749177753,3.29,22.27,4.07,5.016772749116216,0.5100495187013729,0.10293395907921288,92,95.03,Good
Henan,Zhengzhou,Zhengzhou_Station_4,43.775618,119.848256,2023-11-17,29.33,6.84,9.68,622.87,3.96,1.93,0.020702784771269783,0.507711114868065,0.09812147297947585,3.24,22.3,3.29,4.96037152238246,0.491960040871782,0.0999752750297116,98,44.29,Very Poor
Sichuan,Mianyang,Mianyang_Station_6,42.223028,118.033861,2023-02-13,27.54,7.26,9.21,392.32,5.25,2.17,0.02059413291932947,0.5026058012663974,0.09899567148947383,2.42,26.03,5.97,4.922007097286365,0.5005910541755711,0.09904794087987545,92,11.1,Moderate
Henan,Luoyang,Luoyang_Station_9,40.883046,110.222464,2023-02-11,20.34,7.22,7.31,412.26,3.96,1.73,0.02134546504421466,0.4954802095252739,0.10350274961201243,2.94,17.76,3.14,5.086445881976344,0.500488555886066,0.1010751251209332,88,8.52,Moderate
Hubei,Yichang,Yichang_Station_2,30.592142,104.51064,2023-01-08,20.14,6.69,7.26,476.92,2.76,2.11,0.021304440244036767,0.5086914879721984,0.101162790584327,2.2,26.47,4.56,4.942483035948401,0.5141620352203858,0.10036873353132791,107,43.19,Excellent
Shanghai,Shanghai,Shanghai_Station_7,22.456221,112.437269,2023-04-30,20.67,5.69,10.67,428.63,10.37,1.86,0.01946449075003994,0.5043188415044356,0.10606453628829293,3.55,15.34,3.71,4.839270882426297,0.5002252482422378,0.1020088654764304,95,66.01,Excellent
Yunnan,Kunming,Kunming_Station_2,29.378964,120.609088,2023-12-27,22.46,7.14,5.57,475.42,1.92,2.85,0.020511122132180676,0.4938429337507757,0.10485900146193074,3.4,23.0,4.68,5.081094890624296,0.5119727791014099,0.1028428688442875,102,29.28,Very Poor
Shanghai,Shanghai,Shanghai_Station_1,44.82517,104.357069,2023-12-22,22.39,7.11,6.42,356.16,5.4,2.4,0.020147263853789666,0.5240445500913786,0.1097383024681907,2.67,22.5,3.77,5.2734671055268825,0.4721604132117633,0.10386368155441073,92,56.06,Very Poor
Hubei,Wuhan,Wuhan_Station_2,26.997209,118.904915,2023-07-29,23.76,7.39,6.84,694.73,11.07,2.36,0.0210493288987179,0.4988919532931913,0.10600472377840287,2.65,24.58,5.77,4.990870684359537,0.4974227622118079,0.103168136783797,78,70.18,Good
Henan,Zhengzhou,Zhengzhou_Station_3,41.276318,102.799433,2023-05-24,27.25,6.44,8.52,524.61,0.94,2.87,0.021538466504650473,0.5092194920087656,0.10810182487933603,2.67,17.06,5.53,5.170768877934458,0.48839071777832277,0.10224585578970502,107,16.64,Excellent
Guangdong,Guangzhou,Guangzhou_Station_4,38.116564,107.149945,2023-12-18,17.78,6.58,4.52,614.0,0.1,1.86,0.02114416350155919,0.4924847384378099,0.10385783376895391,2.49,20.81,3.45,5.133945932643488,0.5064354559933842,0.10160031769253974,99,9.89,Poor
Shanghai,Shanghai,Shanghai_Station_2,26.071196,116.165371,2023-08-04,17.8,6.6,6.47,604.38,2.62,1.75,0.020688227300666072,0.507250250366727,0.10640905756320784,3.31,25.68,3.11,4.912655218537212,0.4913037021751504,0.10371846250121775,97,78.22,Good
Shanghai,Shanghai,Shanghai_Station_9,33.889392,114.490382,2023-11-08,25.62,7.61,7.17,405.52,0.22,1.8,0.019954205164687093,0.5106256919082091,0.10457524177142458,2.7,20.34,1.88,5.094139681148633,0.5098058107376369,0.10099085409322861,105,95.76,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_7,25.001325,110.404199,2023-03-04,22.23,6.68,5.73,549.45,0.94,1.89,0.020129645883769583,0.5138251440381454,0.10642083763374341,2.92,28.82,3.11,4.9122637192706655,0.5062297843686814,0.10414748521659356,109,99.89,Very Poor
Yunnan,Dali,Dali_Station_8,20.876562,110.583314,2023-10-20,15.71,7.25,9.55,394.37,7.57,1.6,0.019820804403228684,0.5000574688730107,0.10591821581332186,3.54,23.46,1.72,4.941765758028289,0.509565056405125,0.09927945710317354,91,54.4,Excellent
Yunnan,Kunming,Kunming_Station_7,30.399454,103.424417,2023-02-28,16.74,8.16,9.17,567.61,3.52,2.22,0.021315365049410697,0.5091109640311934,0.10087947567259478,3.13,21.86,3.0,4.9028242511268605,0.5145949487793006,0.09934783183457241,87,63.02,Moderate
Henan,Luoyang,Luoyang_Station_1,20.889321,107.177968,2023-12-08,16.05,6.86,6.11,449.5,14.21,1.43,0.020702351008470135,0.5049140671405818,0.10574042876968312,3.45,26.98,5.75,5.174730060189687,0.5188224022448698,0.09797604444408992,101,76.2,Poor
Beijing,Beijing,Beijing_Station_3,39.928673,113.802557,2023-06-05,18.41,7.01,9.8,591.52,0.9,1.5,0.020643317901341475,0.4995224020172113,0.1021078586191108,3.53,17.64,4.26,5.016404345490182,0.5072438805673376,0.09996162843707612,111,61.8,Excellent
Shandong,Jinan,Jinan_Station_3,31.774623,110.772784,2023-11-01,22.6,6.99,9.13,451.65,6.17,2.04,0.02018462703359486,0.5118832706590862,0.1040780307838954,2.48,23.5,5.52,5.0581877854013495,0.5061547137186253,0.10341711244594554,108,76.56,Poor
Sichuan,Chengdu,Chengdu_Station_5,26.137814,103.095938,2023-03-09,26.61,6.19,10.98,474.64,2.77,2.4,0.021473079875713452,0.5188885120462801,0.10231176711011043,2.33,18.73,2.8,5.035090156949458,0.5170863712088669,0.09824472997110378,90,66.13,Excellent
Beijing,Beijing,Beijing_Station_3,26.934516,111.658049,2023-04-13,19.68,5.34,8.49,469.92,4.8,1.83,0.020383641534008512,0.5159875392913257,0.10619749690648521,2.86,15.8,4.11,4.91969160601844,0.5002290033579395,0.10498455223841885,98,57.62,Excellent
Henan,Zhengzhou,Zhengzhou_Station_3,23.60334,122.386545,2023-03-17,11.91,7.22,10.66,688.79,2.53,2.12,0.0211140021621442,0.4801112352756324,0.10566669932133446,3.51,16.35,5.01,4.822085763298653,0.49223040666230333,0.10484956422887626,104,88.92,Moderate
Guangdong,Guangzhou,Guangzhou_Station_1,42.731826,100.298668,2023-04-25,14.81,7.74,6.76,653.55,4.94,2.14,0.020747907288934532,0.532401821344966,0.11256790815661426,3.58,8.72,4.93,5.248298100368278,0.481456261472458,0.10441783184341347,97,34.29,Very Poor
Sichuan,Chengdu,Chengdu_Station_5,21.348689,103.759796,2023-04-16,18.96,6.73,9.19,494.86,1.88,1.9,0.02082973675103262,0.5137150293787476,0.1035153754677854,2.85,20.57,3.76,5.338319121984368,0.5154391137662928,0.096673433182217,100,89.45,Excellent
Yunnan,Kunming,Kunming_Station_3,21.523686,121.059349,2023-03-30,25.14,6.54,12.84,496.88,2.04,1.8,0.020981729854233615,0.4825582059678184,0.10414429033210536,3.01,25.92,1.74,4.778199340602101,0.48200759673919447,0.10152083695960867,119,64.38,Excellent
Shandong,Jinan,Jinan_Station_4,24.540394,102.595873,2023-04-14,18.55,6.56,9.66,580.23,5.28,1.4,0.021092799146550455,0.5199500675020934,0.10250896234200428,2.62,22.5,5.05,5.133777412895604,0.5160933405630084,0.09738879257575506,94,70.04,Very Poor
Shandong,Jinan,Jinan_Station_9,21.564029,113.17376,2023-05-24,16.54,7.29,9.88,622.05,6.89,1.79,0.01930355235776871,0.5002641489571082,0.10530080186962061,3.33,24.11,3.07,4.818347151567063,0.4973333685521403,0.10063674676251055,104,63.27,Good
Shandong,Qingdao,Qingdao_Station_10,41.364071,124.401218,2023-07-25,18.22,7.18,8.11,576.3,12.82,2.23,0.020897928820471444,0.5105983967426418,0.10026601269006309,2.94,32.44,3.78,5.266626128771887,0.49798984107011035,0.10363162546727245,104,48.66,Good
Beijing,Beijing,Beijing_Station_5,29.038225,112.624293,2023-12-05,18.94,6.86,7.5,552.85,6.77,1.5,0.020566183978746724,0.5161038493860604,0.10582590187012605,3.65,19.63,4.27,4.981182595079314,0.4993994374149708,0.1044023179870961,96,49.02,Moderate
Jiangsu,Suzhou,Suzhou_Station_3,42.935083,120.018024,2023-03-29,20.24,6.18,8.86,419.62,2.05,2.34,0.02076395378894489,0.5058753258995864,0.09860369925826082,3.27,27.17,3.87,4.970127755988507,0.49637201041496254,0.09976789234428951,101,99.77,Moderate
Hubei,Yichang,Yichang_Station_7,41.174941,119.873275,2023-09-07,25.81,6.93,8.06,349.49,16.91,2.07,0.02049550387297207,0.50310694445854,0.09949080146734295,3.39,27.32,4.32,4.983464911032723,0.5050862007930228,0.0992413956543281,96,70.65,Very Poor
Shandong,Qingdao,Qingdao_Station_3,40.64471,114.266522,2023-07-21,20.83,7.99,3.33,418.47,9.9,1.4,0.0207034624990412,0.49954905287320706,0.10147205971841837,2.78,24.53,3.88,4.9872267314448395,0.5052619985176999,0.09972744083803464,99,69.97,Poor
Henan,Luoyang,Luoyang_Station_7,31.398681,111.221263,2023-02-11,21.06,6.79,7.3,502.57,1.45,1.94,0.020235377772441842,0.5131642246074384,0.10440920618836694,3.16,24.98,4.0,5.049195351835383,0.5050022761333315,0.10354978489582789,93,38.79,Moderate
Beijing,Beijing,Beijing_Station_7,27.9481,100.933466,2023-07-28,9.65,7.02,9.03,433.85,0.26,1.1,0.021108956349670274,0.5174412734026167,0.10094027310435105,2.66,16.53,4.61,4.878964550266224,0.5130609132611471,0.09667852972922275,95,78.77,Very Poor
Shanghai,Shanghai,Shanghai_Station_8,22.216165,111.215324,2023-04-19,12.55,7.58,9.65,548.19,4.52,2.35,0.019619701497593272,0.5046271408754037,0.10631056682351163,2.6,23.32,4.64,4.8862888686245745,0.5060463795694121,0.10155676667684,90,74.34,Moderate
Jiangsu,Suzhou,Suzhou_Station_6,36.519608,106.922907,2023-03-15,21.57,7.4,7.94,522.46,4.52,2.37,0.020671850445163144,0.49361255444352325,0.10305589753206632,3.01,22.11,3.73,5.111929647482587,0.5097206033172691,0.10167347392685189,92,81.55,Excellent
Hubei,Wuhan,Wuhan_Station_8,29.689764,122.850957,2023-11-22,22.18,7.06,7.67,490.36,3.39,1.89,0.01953915363545951,0.4836431109637723,0.10373093300033781,2.78,11.42,4.3,5.072175858644928,0.5204487110542114,0.10508016370096929,104,53.54,Poor
Jiangsu,Suzhou,Suzhou_Station_7,20.782797,102.33851,2023-01-09,23.07,6.82,9.79,509.15,0.2,2.28,0.02061578415585452,0.5165228905891811,0.10197846641548323,3.17,22.28,4.06,5.4209348615492665,0.5079689121815089,0.09583132122027282,109,97.61,Good
Hubei,Wuhan,Wuhan_Station_3,24.284692,106.14443,2023-04-04,16.55,6.1,9.14,337.85,0.3,2.23,0.020894285993047892,0.5156634325202427,0.1049632984454595,2.8,19.74,5.32,5.0826965257616985,0.5191815567556264,0.1005810083223464,95,71.66,Good
Yunnan,Kunming,Kunming_Station_9,26.560291,115.643673,2023-10-09,26.45,6.59,7.28,310.52,3.45,1.07,0.020713620427869846,0.5094044602704748,0.1065337009999178,2.52,20.96,1.81,4.92251422835293,0.49247556375040924,0.10392717529200046,99,43.88,Poor
Zhejiang,Hangzhou,Hangzhou_Station_9,23.133177,123.719719,2023-11-30,22.64,7.3,4.68,508.88,3.13,2.68,0.021166602207019974,0.4745623678659086,0.10621013520682718,2.99,26.84,3.99,4.748000099864933,0.4939523944606793,0.1065808467555458,77,35.37,Excellent
Guangdong,Shenzhen,Shenzhen_Station_5,40.469097,113.715233,2023-10-10,19.79,7.86,8.16,466.84,2.65,2.0,0.02074642858361974,0.4990478834310036,0.1018413764805041,3.4,24.7,5.9,5.004540790894642,0.5054582746408667,0.09995161271966446,121,98.54,Excellent
Zhejiang,Ningbo,Ningbo_Station_8,43.208583,123.656515,2023-04-12,20.49,6.9,8.04,769.8,17.68,1.45,0.021507357975420253,0.515696109856982,0.10009272143188234,2.79,26.0,4.39,5.2246980491503265,0.4890077560799572,0.10321487898594062,90,17.03,Very Poor
Guangdong,Guangzhou,Guangzhou_Station_5,25.446055,109.118878,2023-07-29,12.84,8.41,4.69,500.98,5.78,1.52,0.02042647404877611,0.5154806495684705,0.10590917310193965,2.5,24.81,3.86,4.953058461514413,0.5103238332678486,0.10374046815658522,104,14.03,Poor
Sichuan,Chengdu,Chengdu_Station_9,33.747489,105.296902,2023-04-08,15.58,6.92,7.71,496.73,11.43,2.59,0.02057670816481819,0.49864660008763156,0.1015259805103031,2.77,26.18,4.11,5.009613343777223,0.5122622162846203,0.10111570023601812,105,14.29,Poor
Henan,Zhengzhou,Zhengzhou_Station_6,35.568063,104.886567,2023-05-05,24.1,7.47,6.62,480.14,0.06,1.78,0.020499255593627672,0.4943124824329241,0.10226387716131283,2.9,22.69,2.95,5.035216891514073,0.5102080516040682,0.10099881267946698,102,33.38,Moderate
Zhejiang,Ningbo,Ningbo_Station_2,42.108745,111.474408,2023-10-31,15.2,6.17,9.11,674.4,12.98,1.5,0.020990063956983423,0.4977243972552025,0.10234385379647465,2.84,18.07,2.36,5.027573031599962,0.4966361085271568,0.10062220545977829,121,99.51,Good
Zhejiang,Ningbo,Ningbo_Station_8,43.445916,103.829572,2023-05-23,17.49,7.1,10.08,539.41,11.43,1.69,0.021339970802514784,0.5172125848917217,0.10931237656642709,2.01,16.65,1.52,5.24578093927458,0.4785393631096577,0.10317320919832307,85,85.28,Moderate
Shandong,Qingdao,Qingdao_Station_3,30.997849,119.205989,2023-11-25,27.93,7.02,9.13,451.12,12.88,1.6,0.020547205571846004,0.501767934740168,0.10474743761842586,2.81,21.6,4.4,5.107493282235621,0.5124698135298676,0.10123923827957548,103,65.6,Good
Hubei,Yichang,Yichang_Station_7,39.492232,103.792905,2023-08-05,11.51,7.52,4.41,465.94,2.19,2.01,0.021345684784796475,0.4982582909016099,0.10562314192300397,2.24,13.51,2.24,5.114423544514676,0.4974915594489892,0.101417928305785,112,3.27,Poor
Shandong,Qingdao,Qingdao_Station_5,36.93722,110.834161,2023-12-20,21.72,7.59,7.81,575.42,20.46,1.49,0.02022314082420359,0.49905033080288325,0.10360464315378377,2.27,24.76,2.54,5.122695764546827,0.5108627544495765,0.10157308543038868,102,18.92,Excellent
Zhejiang,Hangzhou,Hangzhou_Station_7,36.856462,104.370714,2023-11-30,23.05,6.84,11.64,519.22,0.58,1.55,0.02062714638892755,0.49346465923603505,0.10313668705134406,3.33,13.74,6.16,5.049861680866597,0.5071579947679252,0.10095439724476085,109,38.35,Moderate
Henan,Luoyang,Luoyang_Station_10,32.182368,117.700924,2023-03-30,22.26,7.13,7.48,343.81,1.02,2.2,0.020455486084658546,0.507567496704174,0.10481615305953494,3.63,20.84,4.48,5.10337424745017,0.5113233681907516,0.10050722135839152,102,67.7,Very Poor
Henan,Zhengzhou,Zhengzhou_Station_7,40.407389,119.246936,2023-08-27,11.38,7.16,6.94,401.97,3.9,2.43,0.020324346397665935,0.5024328017628039,0.0999654641188845,2.98,21.28,4.75,4.979876506433042,0.5083901625461147,0.09891131245018059,87,35.79,Poor
Sichuan,Chengdu,Chengdu_Station_5,26.795422,100.714769,2023-06-21,14.71,7.2,6.32,448.89,3.5,1.34,0.021006358643412618,0.5201613363638169,0.10109703415827205,2.72,14.86,5.67,4.941561363748827,0.5120873985603892,0.09632695043226613,118,1.76,Poor
Shandong,Jinan,Jinan_Station_10,32.708369,122.621334,2023-07-23,31.02,7.32,8.25,550.66,8.07,1.16,0.019060825449442743,0.4900518575625102,0.1018853674744473,3.47,18.1,3.75,5.146798491503916,0.5252065124065847,0.10286660973574857,108,99.14,Poor
Guangdong,Guangzhou,Guangzhou_Station_7,32.851816,102.506321,2023-04-22,14.71,5.91,8.23,579.46,0.23,1.21,0.02033633842734101,0.5015493354389243,0.10087878748013042,3.7,24.43,4.64,4.860599693804091,0.5126579438103598,0.0991624335294703,107,99.66,Good
Sichuan,Mianyang,Mianyang_Station_5,33.896174,102.978511,2023-07-25,22.46,7.23,13.4,492.38,2.0,2.24,0.020210215624006978,0.49849450458575395,0.10126082339272326,2.06,22.58,5.2,4.904489754971468,0.5117491956716209,0.09973674350393891,95,97.29,Poor
Zhejiang,Hangzhou,Hangzhou_Station_3,31.554731,100.583738,2023-09-14,22.71,6.99,7.32,492.51,1.27,1.6,0.019932063303044104,0.5075031172177427,0.10079763333310021,3.13,25.3,4.29,4.745736638164202,0.512040683721551,0.09749887768239285,104,48.43,Good
Yunnan,Dali,Dali_Station_8,24.306561,119.251258,2023-06-09,22.07,7.5,9.18,562.3,1.06,1.44,0.020829190713907854,0.49382060600161765,0.10541626626859515,3.6,18.11,4.48,4.887143569603669,0.4882296006053882,0.10286369797735184,84,85.21,Moderate
Hubei,Wuhan,Wuhan_Station_6,34.191927,116.614809,2023-02-11,24.6,7.53,5.71,346.91,15.86,1.95,0.01999856882325426,0.5090611160465938,0.10419753894389923,3.48,25.15,5.51,5.094891698472818,0.513093122950034,0.09981829743373771,107,1.27,Excellent
Yunnan,Dali,Dali_Station_1,32.783742,100.922382,2023-12-29,20.52,7.46,8.82,206.38,2.69,2.47,0.019620805553404088,0.5037521769079031,0.10106090500820462,3.67,22.26,3.32,4.766584104665781,0.5115701670813153,0.09818659164168886,100,71.29,Good
Yunnan,Kunming,Kunming_Station_3,21.076319,120.088781,2023-09-01,16.35,7.44,7.1,423.25,3.54,2.41,0.0206135882211745,0.4848707719425495,0.10342763667873288,3.29,8.98,2.34,4.77869158582655,0.48011421418415845,0.10019982627903934,101,12.49,Poor
Jiangsu,Suzhou,Suzhou_Station_7,35.190039,104.560375,2023-04-30,4.53,6.78,7.95,480.37,2.3,2.23,0.020440245967284693,0.49500701455500445,0.10201148730829546,2.13,9.12,3.69,5.0126986201447865,0.5106466387777029,0.10081686676181545,102,22.06,Good
Yunnan,Kunming,Kunming_Station_9,26.722599,108.462417,2023-04-09,18.04,6.25,8.08,578.35,1.07,1.64,0.02074650428679785,0.516957439538202,0.10500876490840484,3.61,9.93,3.81,4.969338635155297,0.5105792452877932,0.1037071224386572,109,61.09,Poor
Shanghai,Shanghai,Shanghai_Station_7,30.034442,121.323315,2023-03-20,17.72,7.37,7.52,592.41,2.56,1.57,0.020118550023735422,0.49129870847224505,0.10419881414031963,2.81,24.32,4.33,5.0977006393006885,0.5166067697139252,0.10303565562159156,94,24.23,Poor
Yunnan,Kunming,Kunming_Station_8,39.854821,116.93474,2023-04-28,29.06,6.53,7.53,378.42,4.99,1.22,0.02033472640908807,0.5020741659265235,0.10093438143056499,3.85,24.22,4.88,4.972136466292356,0.5095073299617345,0.0988760113932099,105,36.16,Poor
Hubei,Yichang,Yichang_Station_9,32.235195,106.148942,2023-01-13,24.44,7.44,4.9,579.5,12.96,2.71,0.02078384869647753,0.5042676319299468,0.10161071400816907,1.53,29.87,3.16,5.009803366495563,0.5123154292748409,0.10169502619732596,90,42.01,Good
Sichuan,Chengdu,Chengdu_Station_10,35.701701,114.777358,2023-05-02,21.54,7.23,7.81,501.93,10.59,2.37,0.019810860597111103,0.5075417466103757,0.10385089785802022,3.05,19.18,2.77,5.085767011065873,0.512557709502512,0.1001782911898611,115,72.44,Very Poor
Yunnan,Kunming,Kunming_Station_10,41.295741,122.421781,2023-07-31,20.85,6.61,8.84,498.41,9.36,2.75,0.02063952073720815,0.5060760205895889,0.09966965015435564,2.89,17.0,4.74,5.11291618219577,0.5022320830811615,0.10107146316648152,100,73.54,Good
Beijing,Beijing,Beijing_Station_2,43.214825,103.959811,2023-12-27,27.7,7.22,6.71,547.06,0.9,1.9,0.02145932406964876,0.5151325600211675,0.10897677889650972,3.83,17.48,3.01,5.2352970496265865,0.479821509834241,0.10297639058202512,96,38.19,Good
